video_id,comment
sX-_vaHlFQw,❤️❤❤❤❤❤❤❤😮😮😮😮
sX-_vaHlFQw,Ah. My heartchama can’t take itchama
sX-_vaHlFQw,あw可愛い
sX-_vaHlFQw,推しが今日もかわいい満足。
sX-_vaHlFQw,「あ」という声があまりにも可愛くて、思わず笑ってしまった。
sX-_vaHlFQw,❤❤❤
sX-_vaHlFQw,もっと聞きたい😮
sX-_vaHlFQw,❤
sX-_vaHlFQw,❤❤❤
sX-_vaHlFQw,「あっ…」の一文字に全部の感情が乗っている風に見えますねw
sX-_vaHlFQw,かわいいです🎂😍🤗😊
sX-_vaHlFQw,"この間違った瞬間に即終了レベルで終わるの好きww
「あっ」かわいい❤✨️"
sX-_vaHlFQw,素の[あっ…]がかわいい
sX-_vaHlFQw,はあちゃまはみんなを救う
sX-_vaHlFQw,あ、
sX-_vaHlFQw,かわいいｗ
sX-_vaHlFQw,"はあちゃまはこれで良い！
これが良いのよ！"
sX-_vaHlFQw,Very cute :D
sX-_vaHlFQw,見本のような「あ」ｗ
sX-_vaHlFQw,出だしのふにふにからすっと姿勢正して踊り始めのとこゾクッとしたかと思ったらすぐ「あっ」で止まるのがまたいいw
sX-_vaHlFQw,So cute
sX-_vaHlFQw,go Haachama go!
sX-_vaHlFQw,Lol cute
sX-_vaHlFQw,はあちゃま最高かよｗ
sX-_vaHlFQw,<3
sX-_vaHlFQw,ah
sX-_vaHlFQw,"The ""ah"" at the end 😂"
sX-_vaHlFQw,LOL
sX-_vaHlFQw,
sX-_vaHlFQw,かわかわ
sX-_vaHlFQw,あっ　　　ꉂ🤣𐤔
sX-_vaHlFQw,かわいいなw
sX-_vaHlFQw,あっ、
sX-_vaHlFQw,❤
sX-_vaHlFQw,Ah...
sX-_vaHlFQw,She's so adorable!
sX-_vaHlFQw,
sX-_vaHlFQw,cute
sX-_vaHlFQw,やっぱ、はぁちゃま最高なのよな😊
sX-_vaHlFQw,
sX-_vaHlFQw,"はーちゃん可愛い過ぎる""(∩>ω<∩)"""
sX-_vaHlFQw,Gambare~!!!
sX-_vaHlFQw,間違えた時のあっ…ガチ素のトーン助かる😳はあちゃま可愛い
sX-_vaHlFQw,Haacham-ah.
sX-_vaHlFQw,a
sX-_vaHlFQw,❤ Thanks so much! Love to see these!
sX-_vaHlFQw,「あっ…」かわいいw
sX-_vaHlFQw,🥰🥰🥰
sX-_vaHlFQw,動きキレ可愛い
sX-_vaHlFQw,Keep doing your best! 👏 😂
sX-_vaHlFQw,
sX-_vaHlFQw,"あっが
可愛い"
sX-_vaHlFQw,"はあちゃまのあっだけでニヤけてしまう、
ゴスロリ衣装も可愛すぎ！"
sX-_vaHlFQw,"あ……どうした⁉️
かわいいね
ダンスも良いよね︎👍🏻 ̖́-"
sX-_vaHlFQw,Even the ng takes are too cute!
sX-_vaHlFQw,
sX-_vaHlFQw,素のあったすかる
sX-_vaHlFQw,可愛い！！
sX-_vaHlFQw,最近この衣装の踊ってみた系ほんとにかわいくて見てます
sX-_vaHlFQw,Third time's the charm!! It's cute
sX-_vaHlFQw,かわいいＷ
sX-_vaHlFQw,あっ…の反応が可愛すぎるｗ
sX-_vaHlFQw,NGたすかる
sX-_vaHlFQw,本当にもう可愛すぎまじやば
sX-_vaHlFQw,"What could have been, lol. It makes me want to see more. Super cute, tho"
sX-_vaHlFQw,"最近はぁちゃま愛が止まらない
何してても可愛い笑"
sX-_vaHlFQw,NG助かる…
sX-_vaHlFQw,"この動画は｢あ…！｣で完成した
なんではあちゃまはミスまで可愛いの！！！！"
sX-_vaHlFQw,"あっ…………
好きすぎる🥰"
sX-_vaHlFQw,かわいい！
sX-_vaHlFQw,何してもかわいいのですが！
sX-_vaHlFQw,"ふりふりしてるのめっちゃ可愛い！
はあちゃまのダンスは癒しだよ〜"
sX-_vaHlFQw,キャリキャリのところで揺れてるの可愛い
sX-_vaHlFQw,A
sX-_vaHlFQw,"あっ…で全て持っていく！
可愛すぎるw"
sX-_vaHlFQw,とぴっきりの笑顔が素敵😊
sX-_vaHlFQw,You'll get it soon Chammers!❤
sX-_vaHlFQw,この声で喋って♡
sX-_vaHlFQw,かわ
sX-_vaHlFQw,うーん、可愛いなあ
sX-_vaHlFQw,ちゃまかわいい
sX-_vaHlFQw,かわいい
sX-_vaHlFQw,かわいい
sX-_vaHlFQw,ganbare!!! you can do it!!!! be sexy like senchou!!! you GOT this!!
sX-_vaHlFQw,はじめの部分に体を揺らす姿がとっても可愛いです😭 ミスをしても可愛さは相変わらず強いです‼️❤️‍🔥
sX-_vaHlFQw,あっ！ｗｗｗ
sX-_vaHlFQw,はあちゃま可愛いよ〜！
sX-_vaHlFQw,ｱ かわいい❤
sX-_vaHlFQw,あっ…
sX-_vaHlFQw,あっｗ　かわいいｗ
sX-_vaHlFQw,😊
sX-_vaHlFQw,あかわいい
sX-_vaHlFQw,
sX-_vaHlFQw,やらかした瞬間よｗ
sX-_vaHlFQw,あっ……が、かわいい😊
sX-_vaHlFQw,あっ...で無事死亡
sX-_vaHlFQw,飾らない感じが最高！
sX-_vaHlFQw,NGシリーズ人間味溢れて好きやな〜😊
sX-_vaHlFQw,"the ""ah..."" sounded so cute lol"
sX-_vaHlFQw,かわいい
sX-_vaHlFQw,間違えてもめちゃ可愛いのずるいw
sX-_vaHlFQw,今日もNGシーンいただきました👍
sX-_vaHlFQw,家の鍵閉め忘れたの思い出したかのような「あ…」
sX-_vaHlFQw,少しだけあっのイントネーションが低めであることに気づきダンスへの情熱の冷静さを受け取ります✨️
sX-_vaHlFQw,A
sX-_vaHlFQw,あっの後にすぐ画面外にはけようとｗ
sX-_vaHlFQw,かわいい ♥
sX-_vaHlFQw,最高に可愛い
sX-_vaHlFQw,NGもかわいい🫶
sX-_vaHlFQw,かわいい！
sX-_vaHlFQw,"Keep going chaama, you'll get it ❤"
sX-_vaHlFQw,しゅ。。。。しゅきぃ。。。。本人には絶対に言わないけれど
sX-_vaHlFQw,
sX-_vaHlFQw,すぐに違いに気付く程練習してくれてるんだろうなぁ　ありがとう✨
sX-_vaHlFQw,a 
sX-_vaHlFQw,本番のダンスはよおお！
sX-_vaHlFQw,サビ前は可愛くてサビからカッコイイダンス
sX-_vaHlFQw,あっ、、かわいい笑
sX-_vaHlFQw,あっで素になっちゃうとこ可愛い
sX-_vaHlFQw,❤
sX-_vaHlFQw,"""Ah..."" says the cute Haa-chan. I like these views into the production background "
sX-_vaHlFQw,かわいい～！
sX-_vaHlFQw,あっ　かわいい！
sX-_vaHlFQw,それでも画面映えする🫶✨
sX-_vaHlFQw,(≧∇≦)b♥
sX-_vaHlFQw,あっ
sX-_vaHlFQw,あ、かわいい
sX-_vaHlFQw,kawaii
sX-_vaHlFQw,あっ、かわいい🩷
sX-_vaHlFQw,"かわいい～！
最後のあっ、は草"
sX-_vaHlFQw,最初のニコニコのちゃまみてたら幸せになるよ❤
sX-_vaHlFQw,かわいい
sX-_vaHlFQw,"リズムをとる姿も可愛らしいですね。
NGテイクから獲られる養分も有るんですね❤"
sX-_vaHlFQw,NGテイクでもしっかり可愛いのズルいw
sX-_vaHlFQw,"リズム取ってる動き可愛い！
素で間違えた「あっ…」で面白すぎw"
sX-_vaHlFQw,You are amazing 
sX-_vaHlFQw,素の反応が可愛い♪
sX-_vaHlFQw,ダンスめちゃくちゃ可愛い
sX-_vaHlFQw,シンプルNG好き
sX-_vaHlFQw,早すぎた、あっ…w
sX-_vaHlFQw,この可愛さを船長に見てほしい
sX-_vaHlFQw,a
sX-_vaHlFQw,見てくれ！このかわいいはあちゃまを‼️
sX-_vaHlFQw,"途中まではかっこよかったのにW
あっ可愛い"
sX-_vaHlFQw,あっ（素）
sX-_vaHlFQw,リズムの取り方かわいい！
sX-_vaHlFQw,あ、が可哀想かわちぃ
sX-_vaHlFQw,かわいいw
sX-_vaHlFQw,"あっ…が可愛すぎる！！！
こういうNGも見せてくれるのマジで嬉しいよ！！！
はあちゃま今日もショート投稿ありがとん☺️"
sX-_vaHlFQw,間違えちゃたちゃまかわいい!!
sX-_vaHlFQw,
sX-_vaHlFQw,『あ・・・』から得られるちゃまリウム成分がワイの心を満たしていく..
sX-_vaHlFQw,A ! !
sX-_vaHlFQw,間違えて素に戻るの可愛い
sX-_vaHlFQw,あっかいはあっと
sX-_vaHlFQw,あまりにも綺麗な「あ…」で笑えるw
sX-_vaHlFQw,超可愛いですわ♡
sX-_vaHlFQw,ただただ可愛いちゃまでした
sX-_vaHlFQw,
sX-_vaHlFQw,"はあちゃまの笑顔最高だ！
あっ…の続きも見たい！"
sX-_vaHlFQw,赤井はあとさんDance💃上手です！赤井はあとさん眩しいです！赤井はあとさんの声が可愛いです！赤井はあとさんshort動画編集投稿お疲れ様です🥂🍾
sX-_vaHlFQw,あ…
sX-_vaHlFQw,やっぱりちゃまは失敗しても可愛い
sX-_vaHlFQw,リズムとってるとこ可愛い！
sX-_vaHlFQw,"かわいい💖
間違っても次に繋がるから良いよね！リズムも良い感じ"
sX-_vaHlFQw,満天の星空と満天の笑みのちゃまが今日の疲れを癒してくれるドン！
sX-_vaHlFQw,あ…かわいいw
sX-_vaHlFQw,一瞬フリーズするの可愛い
sX-_vaHlFQw,間違えただけなのに可愛いのずるいww
sX-_vaHlFQw,"はあちゃん可愛いんだけど！！
NG集も良きだぞ～
今日もショートありがとさんきゅ♪"
sX-_vaHlFQw,あっw
sX-_vaHlFQw,最後の「あっ」可愛いw
sX-_vaHlFQw,あっ、となっても可愛い
sX-_vaHlFQw,ダンス待ちでフリフリ揺れるところも可愛いw
sX-_vaHlFQw,いつ「あっ…」てなるかなって思いながら見るのもいいね、このシリーズ
sX-_vaHlFQw,❤❤❤
sX-_vaHlFQw,次こそは..ふぁいとん
sX-_vaHlFQw,あっ・・・
sX-_vaHlFQw,可愛いわぁ〜
sX-_vaHlFQw,kawaiiii
sX-_vaHlFQw,NGテイクかわいいからたすかるー！
sX-_vaHlFQw,Classic humor from HAACHAMA
sX-_vaHlFQw,
sX-_vaHlFQw,"あっ....wの顔完全にこれ
ふりふりリズム取ってんの可愛すぎ！"
