video_id,comment
7tKOeEaBI_8,花のとこ素敵
7tKOeEaBI_8,💙
7tKOeEaBI_8,手の動きがキレイ…美しい
7tKOeEaBI_8,百花繚乱にふさわしい美しいダンスですね✨️
7tKOeEaBI_8,おいおいおい…綺麗すぎるだろ…とにかく美しい。とてもすき
7tKOeEaBI_8,綺麗
7tKOeEaBI_8,美しい！
7tKOeEaBI_8,最初の手の動きが綺麗で、見惚れちゃう
7tKOeEaBI_8,HYOOOOUUUUKKKKAAAA ROOOOUUUURAAAAAAANN!!!!
7tKOeEaBI_8,上半身だけしゃなくて下半身使ったダンスも見せてほしい
7tKOeEaBI_8,やっぱダンスうまいね！
7tKOeEaBI_8,可愛
7tKOeEaBI_8,Op kusuria 2
7tKOeEaBI_8,めっちゃ楽しそう
7tKOeEaBI_8,花が溶け込んでいくの良いね。
7tKOeEaBI_8,この衣装のラミィ可愛いくて好き
7tKOeEaBI_8,美しい…
7tKOeEaBI_8,可愛い
7tKOeEaBI_8,美しい✨️きれい✨️かわいい✨️
7tKOeEaBI_8,第一次看到有人跳這首歌的舞，十分優美
7tKOeEaBI_8,"I love the way you move so elegantly, Lamy-chan! It's adorable! 
そういえば、ラミィちゃんも同じように腕を動かしていたようなから思い出しました、Tiktokのトレンドで、女の子が腰を動かして踊るエジプシャンダンスみたいなのがあるんだけど、ラミィちゃんは見たことあるかな？👀

ラミィちゃんがそれを踊ってみたら、神々しくなると思う！🧎‍♂
I love you, thanks for the short! 💓"
7tKOeEaBI_8,"歌ってる時は清楚がいて
踊ってる時は清楚がいる
そんなホロライブを僕は忘れないだろう"
7tKOeEaBI_8,好可愛
7tKOeEaBI_8,"動ききれいすぎんか．．．
最高にkawaiiiii!!!!!!!!!!ze☆"
7tKOeEaBI_8,親方空から美人な雪姫様が降ってきやしたぜ‼️(；ﾟДﾟ)
7tKOeEaBI_8,SUCH BEAUTIFUL MOVES! ❤
7tKOeEaBI_8,フルでみたいのは自分だけじゃないはずだ
7tKOeEaBI_8,エッ可愛い❤❤❤❤❤
7tKOeEaBI_8,kawaii~ 😆💙
7tKOeEaBI_8,ここまで来たか
7tKOeEaBI_8,"とても芝刈パンプアップさんと同一人物とは思えないくらい清楚なお姉様感がww




このお姉さんの一人称ラミかな？()"
7tKOeEaBI_8,背景画が綺麗でラミィちゃんの魅力余計に引き出してる感あって最高
7tKOeEaBI_8,芸人じゃなかったんだな
7tKOeEaBI_8,かわいい
7tKOeEaBI_8,あれおかしいな、なんて清楚なんだ…
7tKOeEaBI_8,Beautiful dance Lamy-chan! Hopefully you will do a full dance of this!
7tKOeEaBI_8,あら…素敵だわ(*´∀｀*)
7tKOeEaBI_8,"なんか編集力入りすぎじゃね？？？？可愛くね？？？？綺麗じゃね？？？？
チャンネル登録しました"
7tKOeEaBI_8,ラミィちゃん、かわいい！
7tKOeEaBI_8,Graceful and elegant Lamy is cute
7tKOeEaBI_8,ふつくしい、、、
7tKOeEaBI_8,"やば。
　可愛いすぎます。
　雪の精霊と言われてもおかしくないです。"
7tKOeEaBI_8,やっぱり花だからラミィちゃんに合ってるのかな、歌もラミィちゃんの声で聞きたい。
7tKOeEaBI_8,🥰🥰🥰💙✨️🥰🥰🥰💙💕
7tKOeEaBI_8,流れる感じ美しい
7tKOeEaBI_8,歌うめーなと思ったら歌は本物なのね
7tKOeEaBI_8,これは…清楚！？
7tKOeEaBI_8,おうちトラッキングモノマネが脳裏をよぎってしまった...(。ﾟωﾟ) !
7tKOeEaBI_8,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
7tKOeEaBI_8,ラミィちゃん
7tKOeEaBI_8,ラミィちゃんのダンスすごく綺麗です🍀
7tKOeEaBI_8,美しい…
7tKOeEaBI_8,最初の動き美しいな...
7tKOeEaBI_8,優雅で綺麗！
7tKOeEaBI_8,美しい…
7tKOeEaBI_8,ラミィちゃん可愛いです！
7tKOeEaBI_8,ラミちゃん綺麗…
7tKOeEaBI_8,指先まで⋯、凄いな⋯。
7tKOeEaBI_8,可憐じゃないですかラミィさん
7tKOeEaBI_8,美しい😍...
7tKOeEaBI_8,ラミィちゃんのダンスホントに好き
7tKOeEaBI_8,凄い曲の雰囲気に合ってて素敵でした✨途中アップになるところの表情とかもすごく好き😊
7tKOeEaBI_8,ラミィちゃんかわいい
7tKOeEaBI_8,ラミィちゃん素敵
7tKOeEaBI_8,Looks so pure
7tKOeEaBI_8,清楚なラミィが帰ってきた！
7tKOeEaBI_8,ラミィちゃん美しい…
7tKOeEaBI_8,suki >///<
7tKOeEaBI_8,かわ余
7tKOeEaBI_8,Lamy Chan 😍
7tKOeEaBI_8,なんて優雅なのよ👀✨
7tKOeEaBI_8,"雪「花」ラミィが百「花」繚乱踊るんだなぁ~


















それはそうと可愛い"
7tKOeEaBI_8,可愛🥰️らみたん
7tKOeEaBI_8,美しい✨✨
7tKOeEaBI_8,初期ラミィのイメージぴったりw
7tKOeEaBI_8,美しい
7tKOeEaBI_8,綺麗
7tKOeEaBI_8,カメラワークもラミィちゃんのダンスもとってもよいです
7tKOeEaBI_8,SO CUTEEEEE ❄️
7tKOeEaBI_8,背景ええな。綺麗
7tKOeEaBI_8,🌍🇧🇷💘🇯🇵😍😍😍😍😍muito amor e carinho de seu fã brasileiro ❤❤❤❤❤❤❤
7tKOeEaBI_8,とてもきれいです。痛いのに元気が出ますね! ❤
7tKOeEaBI_8,あーかわい・・・
7tKOeEaBI_8,"ラミィちゃんのダンス綺麗だなぁ✨
大好き"
7tKOeEaBI_8,手の動きが綺麗な踊りは完成度高い
7tKOeEaBI_8,ラミィちゃん、綺麗だ……指先までの所作の美しさ、すごい見惚れます
7tKOeEaBI_8,素晴らしい
7tKOeEaBI_8,は？？美しすぎるし可愛すぎる
7tKOeEaBI_8,Cute Lamy chan
7tKOeEaBI_8,凄く綺麗だ……ラミィちゃん可愛いし美しいよ
7tKOeEaBI_8,まさに美
7tKOeEaBI_8,ラミィちゃん美しい……かわいいと綺麗が両立してて好きすぎる💕
7tKOeEaBI_8,"自分の語彙力が足りない…
全てが綺麗で、ずっと見てたくなるダンスです❤"
7tKOeEaBI_8,今日もラミィちゃんかわいい！
7tKOeEaBI_8,滑らかな動きだなぁ…あとやっぱかわいい。
7tKOeEaBI_8,素敵だぁ、、、、
7tKOeEaBI_8,な、なんか・・・清楚じゃね、このラミィちゃん！？
7tKOeEaBI_8,
7tKOeEaBI_8,豪華絢爛、絢爛豪華、品を感じるダンス。
7tKOeEaBI_8,Lamy-chan Suki
7tKOeEaBI_8,"Once again, you've blessed us with such adorably cute dance moves, Lamy! ❤❤❤❤❤"
7tKOeEaBI_8,"ショート動画ありがとうございます！
はっとするほど鮮やかで綺麗
煌びやかで優雅なダンスを踊るラミィちゃん、見ていてとても心癒されます"
7tKOeEaBI_8,綺麗
7tKOeEaBI_8,"手の動きむっちゃキレイ！！
そしてラミィちゃんやっぱ可愛い！"
7tKOeEaBI_8,ラミィさんのカラーライズ衣装はこの背景とシナジーいいね！
7tKOeEaBI_8,"すごく綺麗...
表情も可憐だしラミィちゃん美しすぎる"
