video_id,comment
cQLCICnyCHY,Thanks for the nice stream Sora!
cQLCICnyCHY,❤
cQLCICnyCHY,너무 귀여우세요❤❤
cQLCICnyCHY,"Thank you for the warm and cozy online signing stream! 
I wasn't sure at the time, but I think I heard a question about if overseas bros purchase goods in Japanese language websites? For me, kind of? I use desktop Chrome's translation feature and it replaces a lot of words with English. If it doesn't work I take a picture on my phone and run it through a translation app that will translate words in pictures. I think my credit card automatically converts currency when necessary. I think it's less intuitive if the store only offers domestic shipping, but once you are aware of services that offer a domestic address and will receive a package and then ship overseas, it becomes possible as well. I think Victor-san had an overseas shipping option available with WorldShopping this time, which I am grateful for!

当時は確信が持てなかったけど、海外の仲間が日本語サイトでお買い物するかって質問だったかな？ 私の場合は、まあ、そういう感じでしょうか？デスクトップ版Chromeの翻訳機能を使ってるんだけど、大抵の単語は英語に置き換わるんだよね。うまくいかない時はスマホで写真を撮って、画像内の文字を翻訳してくれるアプリで処理してるよ。私が使っているクレジットカードは、必要に応じて自動的に通貨換算してくれると思います。国内配送のみを提供する店舗だと直感的に分かりにくいかもしれませんが、国内の住所を提供し、荷物の受け取り後に海外へ発送してくれるサービスを知れば、それも可能になります。今回、VictorさんはWorldShoppingで海外発送も可能だったようで、ありがたかったです！"
cQLCICnyCHY,❤❤❤❤
cQLCICnyCHY,針好玩
cQLCICnyCHY,"し、知らない曲でも楽しませるということは！？・・・なんだろう、まったく見当がつかない　サイン会お疲れ様でした　これは貰ったら記念になりますよ
アルバム、ライブ、オフ会　楽しみですね！"
cQLCICnyCHY,"そらちゃんのサイン書きを見つつ、
みんなでお祝いするの楽しかったです！
収録の裏話も貴重でした(⑅ˊᵕˋ⑅)

53:12 ∞サインありがとうございます∞"
cQLCICnyCHY,Nice 👍👍👍👍🎂🎂🎂🎂
cQLCICnyCHY,Класс 😍😍😍😍
cQLCICnyCHY,美しい ありがとう 愛しています Sora <3 <3 <3
cQLCICnyCHY,そらちゃんインターネットサイン会お疲れ様でした！
cQLCICnyCHY,"サイン会お疲れ様でした！
心を込めてたくさんサインを書いてくださってありがとうございました
当選されたそらともの皆様、おめでとうございます🎉🎉"
